,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1630275808890609664,1630275808890609664,1677523016000.0,2023-02-27 19:36:56,+0100,,Hoy estaré haciendo las nuevas incursiones de #PokemonScarletViolet a ver si podemos atrapar a los nuevos legendarios! #PokemonDay #PokemonPresents #Pokemon   https://t.co/IOSJtqwqMR,es,"['pokemonscarletviolet', 'pokemonday', 'pokemonpresents', 'pokemon']",[],1691879150,1691879150,MARCOPIERO1,MARCO,1,19,https://twitter.com/MARCOPIERO1/status/1630275808890609664,['https://www.twitch.tv/vipefwm?sr=a'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
1,1630275794848063490,1630275794848063490,1677523013000.0,2023-02-27 19:36:53,+0100,,Todavia hay juegos de pokémon hechos con amor #PokemonPresents #PokemonDay  https://t.co/EbJuIzl5lg,es,"['pokemonpresents', 'pokemonday']",[],2965158183,2965158183,cdo5d,cdoDiego,1,19,https://twitter.com/cdo5d/status/1630275794848063490,[],['https://pbs.twimg.com/media/Fp_lF7MWIAMJCza.jpg'],1,https://pbs.twimg.com/media/Fp_lF7MWIAMJCza.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
2,1630275785285066752,1630275785285066752,1677523010000.0,2023-02-27 19:36:50,+0100,,"WHO representative for Pakistan handed over four vehicles equipped with medical equipment,medicines necessary supplies to the Health Department. #ImranRiazKhan #Dollar Unbelievable Wuhan #امجد_شعیب_کو_رہا_کرو  #benue #turkey #ElectionResult #PokemonPresents    #PokemonDay  https://t.co/5T3HYEXs2R",en,"['imranriazkhan', 'dollar', 'امجد_شعیب_کو_رہا_کرو', 'benue', 'turkey', 'electionresult', 'pokemonpresents', 'pokemonday']",[],4597863921,4597863921,MrabdullahShah,Syed Abdullah Shah,1,19,https://twitter.com/MrabdullahShah/status/1630275785285066752,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630273610341285890/pu/img/YvVWyz4yylP8lUwF.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
3,1630275728498479104,1630275728498479104,1677522997000.0,2023-02-27 19:36:37,+0100,,Yeah hyped for the Scarlet &amp; Violet DLC but other than that was a little disappointed. #PokemonDay #PokemonPresents,en,"['pokemonday', 'pokemonpresents']",[],1478015172,1478015172,AGrassani6,Adam Grassani,1,19,https://twitter.com/AGrassani6/status/1630275728498479104,[],[],0,,False,0,0,0,https://twitter.com/agrassani6/status/1630205237691666440,#PokemonPresents,,,,,,,[],,,,
4,1630275702858866688,1630275702858866688,1677522991000.0,2023-02-27 19:36:31,+0100,,Happy #PokemonDay I can't be stopped today is the day I truly awaken #PokemonPresents  https://t.co/8i1dYsQ9vf,en,"['pokemonday', 'pokemonpresents']",[],887356459423416321,887356459423416321,tweetlepie,Shell Bee,1,19,https://twitter.com/tweetlepie/status/1630275702858866688,[],['https://pbs.twimg.com/media/Fp_nG64aIAML-Bi.jpg'],1,https://pbs.twimg.com/media/Fp_nG64aIAML-Bi.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
5,1630275671741087744,1630275671741087744,1677522983000.0,2023-02-27 19:36:23,+0100,,#PokemonDay #PokemonScarletViolet #PokemonPresents  https://t.co/lf2e0awhYz,qme,"['pokemonday', 'pokemonscarletviolet', 'pokemonpresents']",[],1877269866,1877269866,moonlitpoke,moon,1,19,https://twitter.com/moonlitpoke/status/1630275671741087744,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630275508490444803/pu/img/d-QLvKY6n0VwI4it.jpg,False,0,0,0,https://twitter.com/moonlitpoke/status/1630272968650629120,#PokemonPresents,,,,,,,[],,,,
6,1630275641626206209,1630275641626206209,1677522976000.0,2023-02-27 19:36:16,+0100,,ポケモンカード クラシックの収録カード・商品内容まとめ|当たりカード  #ポケモンカード #ポケカ #ポケカクラシック #ポケモンカードクラシック #PokemonPresents #PokemonDay #ポケモンプレゼンツ   https://t.co/a2UJVLEbDN,ja,"['ポケモンカード', 'ポケカ', 'ポケカクラシック', 'ポケモンカードクラシック', 'pokemonpresents', 'pokemonday', 'ポケモンプレゼンツ']",[],1060077607679475713,1060077607679475713,gamesearch1,ゲームサーチ@gamesearch,1,19,https://twitter.com/gamesearch1/status/1630275641626206209,['https://gamesearch.jp/2023/02/28/pokemoncard-classic/'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
7,1630275612488105992,1630275612488105992,1677522969000.0,2023-02-27 19:36:09,+0100,,"#PaulFury #electionresults2023 @Airbnb #NigerianElections2023 #PokemonPresents #ElectionResults #benue #CarabaoCupFinal  To reach the widest audience possible, its necessary to market your Airbnb listing, rental properties to attract potential guests.  https://t.co/g26iXb8HXX  https://t.co/sxGBPZdyMD",en,"['paulfury', 'electionresults2023', 'nigerianelections2023', 'pokemonpresents', 'electionresults', 'benue', 'carabaocupfinal']",[],1602213976955404288,1602213976955404288,masterfamos,dion_dev,1,19,https://twitter.com/masterfamos/status/1630275612488105992,['https://www.fiverr.com/share/9YYQ7x'],['https://pbs.twimg.com/media/Fp_nA8zWAAEfYro.jpg'],1,https://pbs.twimg.com/media/Fp_nA8zWAAEfYro.jpg,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
8,1630275586890366978,1630275586890366978,1677522963000.0,2023-02-27 19:36:03,+0100,,"🎮 Pokémon Escarlata y Púrpura recibirán nuevo contenido descargable: El tesoro oculto del Área Cero.  📅 Estará dividido en dos partes, las cuales saldrán en otoño e invierno de 2023.  #PokemonPresents #PokemonEscarlataPurpura  https://t.co/FybfIuly0D",es,"['pokemonpresents', 'pokemonescarlatapurpura']",[],1555174329775788032,1555174329775788032,theswallowshow,👾 The Swallow Show,1,19,https://twitter.com/theswallowshow/status/1630275586890366978,[],['https://pbs.twimg.com/media/Fp_m7L1WAAEvqv1.jpg'],1,https://pbs.twimg.com/media/Fp_m7L1WAAEvqv1.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
9,1630275544536297473,1630275544536297473,1677522953000.0,2023-02-27 19:35:53,+0100,,Crazy I only completed my Pokédex today just in time for the new DLC to be announced and the release of the new paradox legendaries. Both which I’ve already obtained! #PokemonDay #PokemonPresents,en,"['pokemonday', 'pokemonpresents']",[],618689855,618689855,Stef_Khan,Stef Khan,1,19,https://twitter.com/Stef_Khan/status/1630275544536297473,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
10,1630275495374749696,1630275495374749696,1677522941000.0,2023-02-27 19:35:41,+0100,,Street Fighter 3: 3rd Strike Pro FIGHTS | Atma 🇨🇱 vs SEBA 🇨🇱  https://t.co/YPoHVzM0TX via @YouTube #صباح_الخير #خلاها #الهلال_الدحيل #نهائي_دوري_أبطال_آسيا #ذكرى_تحرير_الكويت #electionresults2023 #PokemonPresents #PaulFury #PokemonDay #KhosiKhollection #CarabaoCupFinal #bbrightvc,en,"['صباح_الخير', 'خلاها', 'الهلال_الدحيل', 'نهائي_دوري_أبطال_آسيا', 'ذكرى_تحرير_الكويت', 'electionresults2023', 'pokemonpresents', 'paulfury', 'pokemonday', 'khosikhollection', 'carabaocupfinal', 'bbrightvc']",[],1342924873199456263,1342924873199456263,GamesTranslated,Translated Games Official ألعاب مترجمة,1,19,https://twitter.com/GamesTranslated/status/1630275495374749696,['https://youtu.be/ZO0R0LZWRjg'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
11,1630275454664949763,1630238757814140928,1677522932000.0,2023-02-27 19:35:32,+0100,,@PokemonGoApp #GOGimmighoul  #PokemonPresents  #PokemonGO  #PokemonGOfriends,qme,"['gogimmighoul', 'pokemonpresents', 'pokemongo', 'pokemongofriends']",[],1630273306048774148,1630273306048774148,Pipergurl66,Natalie Reel,1,19,https://twitter.com/Pipergurl66/status/1630275454664949763,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,"[{'screen_name': 'PokemonGoApp', 'name': 'Pokémon GO', 'id': '2839430431'}]",,,,
12,1630275442203664391,1630275442203664391,1677522929000.0,2023-02-27 19:35:29,+0100,,quick break from work and projects to draw a creature. happy #PokemonDay  !  #PokemonPresents #PokemonScarletViolet  https://t.co/9ferNevr04,en,"['pokemonday', 'pokemonpresents', 'pokemonscarletviolet']",[],1295957577667432448,1295957577667432448,hotdemongf,여우 | 𝐕𝐀𝐌𝐏𝐈𝐑𝐄 | WORKING THRU WAITLIST 🌙,1,19,https://twitter.com/hotdemongf/status/1630275442203664391,[],['https://pbs.twimg.com/media/Fp_m3cZWcAAXfZJ.jpg'],1,https://pbs.twimg.com/media/Fp_m3cZWcAAXfZJ.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
13,1630275349098672128,1630275349098672128,1677522906000.0,2023-02-27 19:35:06,+0100,,今回の #PokemonPresents も素晴らしかったです 遅くなりましたが、#PokemonDay  おめでとうございます🎉,ja,"['pokemonpresents', 'pokemonday']",[],1260817941563453447,1260817941563453447,kyoani_poke,こま,1,19,https://twitter.com/kyoani_poke/status/1630275349098672128,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
14,1630275294786465793,1630275294786465793,1677522893000.0,2023-02-27 19:34:53,+0100,,so where’s Mystery Dungeon🤨 #PokemonDay #PokemonPresents,en,"['pokemonday', 'pokemonpresents']",[],1299121580828749824,1299121580828749824,cakelikeowen,owen🤡,1,19,https://twitter.com/cakelikeowen/status/1630275294786465793,[],[],0,,False,1,0,0,,#PokemonPresents,,,,,,,[],,,,
15,1630275285345275904,1630275285345275904,1677522891000.0,2023-02-27 19:34:51,+0100,,"In order to fight IronLeave using Gholdengo, you need to have it learn Reflect,MetalSound,NastyPlot &amp; ShadowBall. 1st, use Reflect, 2nd use metal sound, 3rd use Shadow ball, 4th,5th &amp; 6th use nastyplot, 7th use Shadowball. #PokemonPresents    #PokemonScarletViolet #Pokemon",en,"['pokemonpresents', 'pokemonscarletviolet', 'pokemon']",[],889920435533619200,889920435533619200,AlsoKnownAsZeaf,Faez,1,19,https://twitter.com/AlsoKnownAsZeaf/status/1630275285345275904,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
16,1630275278705500162,1630275278705500162,1677522890000.0,2023-02-27 19:34:50,+0100,,"WHO representative for Pakistan handed over four vehicles equipped with medical equipment,medicines and other necessary supplies to the Health Department #ImranRiazKhan #Dollar Unbelievable Wuhan #امجد_شعیب_کو_رہا_کرو  #benue #Turkey #ElectionResults #PokemonPresents #PokemonDay  https://t.co/ltkvyoB2cF",en,"['imranriazkhan', 'dollar', 'امجد_شعیب_کو_رہا_کرو', 'benue', 'turkey', 'electionresults', 'pokemonpresents', 'pokemonday']",[],1543054647396409346,1543054647396409346,YasirMuskan5,Yasir Muskan,1,19,https://twitter.com/YasirMuskan5/status/1630275278705500162,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630275164993724418/pu/img/3Rcn72HbYdC3FL5y.jpg,False,1,3,0,,#PokemonPresents,,,,,,,[],,,,
17,1630275253770285057,1630275253770285057,1677522884000.0,2023-02-27 19:34:44,+0100,,Ho-Oh !  Meet the newly discovered Paradox Pokémon Walking Wake  🌊🍃 check the shirt ! link :  https://t.co/k0fIg78NjY ------------------------- #PokemonPresents  #PokemonDay  #PokemonScarletViolet  #Pokemon  #WalkingWake  https://t.co/anjDk40wQR,en,"['pokemonpresents', 'pokemonday', 'pokemonscarletviolet', 'pokemon', 'walkingwake']",[],1532812000379666432,1532812000379666432,Canam0rt,canam0rt,1,19,https://twitter.com/Canam0rt/status/1630275253770285057,['https://bit.ly/3ZnE4B5'],['https://pbs.twimg.com/media/Fp_luXXX0AI62ID.jpg'],1,https://pbs.twimg.com/media/Fp_luXXX0AI62ID.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
18,1630275238813487104,1630275238813487104,1677522880000.0,2023-02-27 19:34:40,+0100,,"#PokemonPresents was a tad disappointing, however the best thing for me was the #Suicune release ""Walking Wake"". Caught one on my Scarlet version. Love it so much, I quick painted it. Happy #PokemonDay again everyone! 🙌 #art #artistsontwitter #fanart  https://t.co/SC3ZdVheUe",en,"['pokemonpresents', 'suicune', 'pokemonday', 'art', 'artistsontwitter', 'fanart']",[],1180166815143608320,1180166815143608320,LazfarArt,Levi Richards (Lazfar) Hiatus but trying,1,19,https://twitter.com/LazfarArt/status/1630275238813487104,[],['https://pbs.twimg.com/media/Fp_mp_8XsAAKzsr.jpg'],1,https://pbs.twimg.com/media/Fp_mp_8XsAAKzsr.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
19,1630275206597214208,1630275206597214208,1677522872000.0,2023-02-27 19:34:32,+0100,,Happy happy #PokemonDay #PokemonPresents ✨,en,"['pokemonday', 'pokemonpresents']",[],752985054041681920,752985054041681920,Urameshi94,John Cena,1,19,https://twitter.com/Urameshi94/status/1630275206597214208,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
20,1630275191929466884,1630275191929466884,1677522869000.0,2023-02-27 19:34:29,+0100,,#NigerianElections2023 #PokemonDay #PokemonPresents,qht,"['nigerianelections2023', 'pokemonday', 'pokemonpresents']",[],1280146086968078337,1280146086968078337,galatea_fashion,galatea_fashion,1,19,https://twitter.com/galatea_fashion/status/1630275191929466884,[],[],0,,False,0,0,0,https://twitter.com/alattas_factory/status/1629998561956864004,#PokemonPresents,,,,,,,[],,,,
21,1630275172694470656,1630275172694470656,1677522864000.0,2023-02-27 19:34:24,+0100,, https://t.co/JawjQSzUl0  #LQvsIU #PaulFury #PokemonPresents     #Dollar #امجد_شعیب_کو_رہا_کرو #WorldsBiggestTeaParty #ظالموں_پرپہلاوارشٹرڈاؤن_ہڑتال  Lt Gen #Baloch #QAU  #Dollar,de,"['lqvsiu', 'paulfury', 'pokemonpresents', 'dollar', 'امجد_شعیب_کو_رہا_کرو', 'worldsbiggestteaparty', 'ظالموں_پرپہلاوارشٹرڈاؤن_ہڑتال', 'baloch', 'qau', 'dollar']",[],791603156237115392,791603156237115392,asadlodhi12,ASAD LODHI,1,19,https://twitter.com/asadlodhi12/status/1630275172694470656,['https://www.mypetsoutlet.online/you-should-know-5-best-vitamins-for-puppies'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
22,1630275153937457152,1630275153937457152,1677522860000.0,2023-02-27 19:34:20,+0100,,#PokemonDay #PokemonPresents #PokemonDay2023 🥳  https://t.co/bHLzcaGsZY,und,"['pokemonday', 'pokemonpresents', 'pokemonday2023']",[],1556072571489161217,1556072571489161217,KorriKatti,Narrikatti,1,19,https://twitter.com/KorriKatti/status/1630275153937457152,[],['https://pbs.twimg.com/media/Fp_mlAWWAAERD_g.jpg'],1,https://pbs.twimg.com/media/Fp_mlAWWAAERD_g.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
23,1630275125722456067,1630275125722456067,1677522853000.0,2023-02-27 19:34:13,+0100,,#electionresults2023 #PaulFury #PokemonPresents #ข้ามฟ้าเคียงเธอ #PokemonPresents #CarabaoCupFinal,qht,"['electionresults2023', 'paulfury', 'pokemonpresents', 'ข้ามฟ้าเคียงเธอ', 'pokemonpresents', 'carabaocupfinal']",[],1543135155023499264,1543135155023499264,tst_business,TST Mentorship and Business Institute,1,19,https://twitter.com/tst_business/status/1630275125722456067,[],[],0,,False,1,0,0,https://twitter.com/TheNewAfricaMa2/status/1621661084674392064,#PokemonPresents,,,,,,,[],,,,
24,1630275117388316672,1630275117388316672,1677522851000.0,2023-02-27 19:34:11,+0100,,How To Kill The Juggernaut Faster in Warzone 2: The SLEIGH!!  https://t.co/OzGsObtGjc via @YouTube @callofduty #cars #CallofDutyModernWarfare2 #ModernWarfareII #codclips #PokemonPresents  #santa,en,"['cars', 'callofdutymodernwarfare2', 'modernwarfareii', 'codclips', 'pokemonpresents', 'santa']",[],239572559,239572559,TheYoungHazard,Reezy.,1,19,https://twitter.com/TheYoungHazard/status/1630275117388316672,['https://youtu.be/p4D2l3Sp4Lk'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
25,1630275104234954753,1630275104234954753,1677522848000.0,2023-02-27 19:34:08,+0100,,"Nunca se hagan altas expectativas de los primeros directs del año, además muchos de esos ""leaks"" estaban bien fumados. #PokemonDay #PokemonPresents #anipoke",es,"['pokemonday', 'pokemonpresents', 'anipoke']",[],1400505559531540486,1400505559531540486,okkusenjam,OkkusenJam,1,19,https://twitter.com/okkusenjam/status/1630275104234954753,[],[],0,,False,0,0,0,https://twitter.com/DistortionWRLD/status/1630252106778128387,#PokemonPresents,,,,,,,[],,,,
26,1630275093749170178,1630275093749170178,1677522846000.0,2023-02-27 19:34:06,+0100,,You know i had to catch these. #Pokemon #PokemonDay #PokemonPresents #Pokemonmasters #PokemonScarletViolet #WalkingWake #IronLeaves  https://t.co/KQnmVrOzj6,en,"['pokemon', 'pokemonday', 'pokemonpresents', 'pokemonmasters', 'pokemonscarletviolet', 'walkingwake', 'ironleaves']",[],1522803005028028417,1522803005028028417,EpickittyFacee,ᴄᴀʟʟ ᴍᴇ ᴇᴘɪᴄ ,1,19,https://twitter.com/EpickittyFacee/status/1630275093749170178,[],"['https://pbs.twimg.com/media/Fp_mjnNXwAIDi7w.jpg', 'https://pbs.twimg.com/media/Fp_mjloWwAIw_wL.jpg']",1,https://pbs.twimg.com/media/Fp_mjnNXwAIDi7w.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
27,1630275088527269888,1630275088527269888,1677522844000.0,2023-02-27 19:34:04,+0100,,Acabo de ver el #PokemonPresents y no me ha gustado...,es,['pokemonpresents'],[],2719804563,2719804563,JaviliSinMas,🍂🗼,1,19,https://twitter.com/JaviliSinMas/status/1630275088527269888,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
28,1630275081338511360,1630275081338511360,1677522843000.0,2023-02-27 19:34:03,+0100,,"So this was posted to 4chan on Friday… it’s completely accurate to today’s #PokemonPresents and mentions a new, enhanced Nintendo Switch model that would be coming by the end of the year. Is #SwitchPro still actually happening?!? #PokemonDay  https://t.co/vzr2jaFzqS",en,"['pokemonpresents', 'switchpro', 'pokemonday']",[],139882760,139882760,SketchFox7,Taylor 🦊,1,19,https://twitter.com/SketchFox7/status/1630275081338511360,[],['https://pbs.twimg.com/media/Fp_mizfaMAA4vdq.jpg'],1,https://pbs.twimg.com/media/Fp_mizfaMAA4vdq.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
29,1630275071557156864,1630275071557156864,1677522840000.0,2023-02-27 19:34:00,+0100,,#PokemonScarletViolet #PokemonViolet #PokemonScarlet  #Pokemon #NintendoSwitch #NintendoSwitch2022 #Nintendo #StreamingLive #streamer #gaming  #YouTube #PokemonMasterEX #PokemonDay #PokemonPresents  NEW PARADOX POKEMON! We NEED to TALK  ABOUT THIS  https://t.co/lPPAa4awXd,en,"['pokemonscarletviolet', 'pokemonviolet', 'pokemonscarlet', 'pokemon', 'nintendoswitch', 'nintendoswitch2022', 'nintendo', 'streaminglive', 'streamer', 'gaming', 'youtube', 'pokemonmasterex', 'pokemonday', 'pokemonpresents']",[],1105261702839496704,1105261702839496704,MaxisMetagross,MetagrossMaxis,1,19,https://twitter.com/MaxisMetagross/status/1630275071557156864,['https://youtube.com/live/Qt_bFTRTAnc'],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
30,1630275050409426945,1630275050409426945,1677522835000.0,2023-02-27 19:33:55,+0100,,"Hmmm 🤔 now let's see, Which one should I choose? Happy Pokemon Day!!!! 😃💗💗 #PokemonDay  #PokemonPresents  #Pokemon  https://t.co/1sWumRf2XL",en,"['pokemonday', 'pokemonpresents', 'pokemon']",[],1384722115161694210,1384722115161694210,Mjfam7_fg,Stay Positive King 👑ᴹ♚ᴶ fan account,1,19,https://twitter.com/Mjfam7_fg/status/1630275050409426945,[],['https://pbs.twimg.com/media/Fp_mhO-XoAAbXJJ.jpg'],1,https://pbs.twimg.com/media/Fp_mhO-XoAAbXJJ.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
31,1630275040913813505,1630274062655320064,1677522833000.0,2023-02-27 19:33:53,+0100,,@Pokemon Fix your game #PokemonPresents #PokemonDay  https://t.co/uDsyppv2Xr,en,"['pokemonpresents', 'pokemonday']",[],882101293665271808,882101293665271808,zombiebait90,Laban Cox,1,19,https://twitter.com/zombiebait90/status/1630275040913813505,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1630274973788164096/pu/img/-zcgmCUIXsJF2Ddg.jpg,False,0,0,0,,#PokemonPresents,,,,,,,"[{'screen_name': 'Pokemon', 'name': 'Pokémon', 'id': '96879107'}]",,,,
32,1630274999629099010,1630274999629099010,1677522823000.0,2023-02-27 19:33:43,+0100,,"The #PokemonPresents has me excited for cards, some DLC and a Netflix show... and that is about it, guess I am not missing any Pokémon Sleep over this presentation.... very passible, and time to go back to Pokémon Sleep.",en,['pokemonpresents'],[],718298331273949185,718298331273949185,homecomingamer,Homecoming Hero,1,19,https://twitter.com/homecomingamer/status/1630274999629099010,[],[],0,,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
33,1630274987905916929,1630274987905916929,1677522820000.0,2023-02-27 19:33:40,+0100,,Para mí el mejor Pokemon siempre será el Azul 💙 #PokemonPresents  https://t.co/hd8SjMZlUt,es,['pokemonpresents'],[],1495331437742067714,1495331437742067714,alenoguerart,Ale :),1,19,https://twitter.com/alenoguerart/status/1630274987905916929,[],['https://pbs.twimg.com/media/Fp_mUIfWAAEFJg2.jpg'],1,https://pbs.twimg.com/media/Fp_mUIfWAAEFJg2.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
34,1630274957258137603,1630274957258137603,1677522813000.0,2023-02-27 19:33:33,+0100,,"✅Pre Purchase the new DLC ""The Hidden Treasure of Area Zero,"" and you will get a code in your EMAIL📨 to receive a Special Hisuian Zoroak in #PokemonScarletViolet  #PokemonDay #PokemonPresents   What was your favorite news in the Pokémon Presents?  https://t.co/L4nczrUCX4",en,"['pokemonscarletviolet', 'pokemonday', 'pokemonpresents']",[],1140021871963885568,1140021871963885568,Its_WDMichael,WDMichael,1,19,https://twitter.com/Its_WDMichael/status/1630274957258137603,[],['https://pbs.twimg.com/media/Fp_l45JX0AA8oCz.jpg'],1,https://pbs.twimg.com/media/Fp_l45JX0AA8oCz.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
35,1630274942938804225,1630274942938804225,1677522810000.0,2023-02-27 19:33:30,+0100,,Did a Pokemon bingo 🫠  Safe to say we didn't win #PokemonDay #PokemonPresents  -Vio  https://t.co/M1GIjmcr7S,en,"['pokemonday', 'pokemonpresents']",[],1171698541238071297,1171698541238071297,SystemDraco,The Draco System @ Dracoids TTRPG,1,19,https://twitter.com/SystemDraco/status/1630274942938804225,[],['https://pbs.twimg.com/media/Fp_ma7oXwAQnCYa.jpg'],1,https://pbs.twimg.com/media/Fp_ma7oXwAQnCYa.jpg,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
36,1630274937196802050,1630274937196802050,1677522808000.0,2023-02-27 19:33:28,+0100,,Happy Pokémon day. These are some of my favorite fanart that I've done over the years.  #PokemonDay #pokemonfanart #PokemonPresents #Pokemon  https://t.co/GuUdXPuu8b,en,"['pokemonday', 'pokemonfanart', 'pokemonpresents', 'pokemon']",[],1163651914304761856,1163651914304761856,DesignsSwensona,SwensonaDesigns,1,19,https://twitter.com/DesignsSwensona/status/1630274937196802050,[],"['https://pbs.twimg.com/media/Fp_lmh3WwAAhWqY.jpg', 'https://pbs.twimg.com/media/Fp_l-N7WcAcWHTf.jpg', 'https://pbs.twimg.com/media/Fp_mH8tXwAEZv9D.jpg', 'https://pbs.twimg.com/media/Fp_mNJjWwAA8L2z.jpg']",1,https://pbs.twimg.com/media/Fp_lmh3WwAAhWqY.jpg,False,2,0,0,,#PokemonPresents,,,,,,,[],,,,
37,1630274931245174784,1630274931245174784,1677522807000.0,2023-02-27 19:33:27,+0100,,"I unironically love this Virizion design, so much.  #PokemonDay #virizion #PokemonPresents  https://t.co/HgJ3UEYiOR",en,"['pokemonday', 'virizion', 'pokemonpresents']",[],1295430850058821636,1295430850058821636,ars_lunar,Ars Lunar ~🌙,1,19,https://twitter.com/ars_lunar/status/1630274931245174784,[],['https://pbs.twimg.com/media/Fp_maKXXoAQUb3Z.png'],1,https://pbs.twimg.com/media/Fp_maKXXoAQUb3Z.png,False,0,0,0,,#PokemonPresents,,,,,,,[],,,,
